protein_group,precursor_num,scan_num
sp|P62743|AP2S1_MOUSE,3,4
sp|P62746|RHOB_MOUSE;sp|Q62159|RHOC_MOUSE;sp|Q9QUI0|RHOA_MOUSE,3,3
sp|P62751|RL23A_MOUSE,13,23
sp|P62754|RS6_MOUSE,22,36
sp|P62774|MTPN_MOUSE,9,11
sp|P62806|H4_MOUSE,40,118
sp|P62814|VATB2_MOUSE,12,12
sp|P62814|VATB2_MOUSE;sp|Q91YH6|VATB1_MOUSE,2,2
sp|P62821|RAB1A_MOUSE,6,9
sp|P62821|RAB1A_MOUSE;sp|Q9D1G1|RAB1B_MOUSE,3,4
sp|P62827|RAN_MOUSE,11,18
sp|P62827|RAN_MOUSE;sp|Q61820|RANT_MOUSE,4,4
sp|P62830|RL23_MOUSE,15,22
sp|P62835|RAP1A_MOUSE,5,5
sp|P62835|RAP1A_MOUSE;sp|Q99JI6|RAP1B_MOUSE,13,17
sp|P62843|RS15_MOUSE,16,38
sp|P62849|RS24_MOUSE,6,13
sp|P62852|RS25_MOUSE,7,13
sp|P62855|RS26_MOUSE,7,29
sp|P62858|RS28_MOUSE,7,15
sp|P62862|RS30_MOUSE,3,5
sp|P62869|ELOB_MOUSE,9,9
sp|P62874|GBB1_MOUSE,4,4
sp|P62874|GBB1_MOUSE;sp|P62880|GBB2_MOUSE,4,4
sp|P62878|RBX1_MOUSE,2,2
sp|P62880|GBB2_MOUSE,5,5
sp|P62889|RL30_MOUSE,13,20
sp|P62892|RL39_MOUSE,3,5
sp|P62897|CYC_MOUSE,17,36
sp|P62900|RL31_MOUSE,9,17
sp|P62908|RS3_MOUSE,30,71
sp|P62911|RL32_MOUSE,7,8
sp|P62915|TF2B_MOUSE,2,2
sp|P62918|RL8_MOUSE,29,36
sp|P62960|YBOX1_MOUSE,10,11
sp|P62960|YBOX1_MOUSE;sp|Q9JKB3|YBOX3_MOUSE,5,5
sp|P62960|YBOX1_MOUSE;sp|Q9JKB3|YBOX3_MOUSE;sp|Q9Z2C8|YBOX2_MOUSE,4,6
sp|P62962|PROF1_MOUSE,18,52
sp|P62983|RS27A_MOUSE,4,8
sp|P62996|TRA2B_MOUSE,8,9
sp|P63001|RAC1_MOUSE,3,4
sp|P63001|RAC1_MOUSE;sp|Q05144|RAC2_MOUSE,2,3
sp|P63005|LIS1_MOUSE,4,4
sp|P63017|HSP7C_MOUSE,80,157
sp|P63028|TCTP_MOUSE,5,8
sp|P63037|DNJA1_MOUSE,24,30
sp|P63038|CH60_MOUSE,131,299
sp|P63073|IF4E_MOUSE,5,8
sp|P63085|MK01_MOUSE,6,6
sp|P63085|MK01_MOUSE;sp|Q63844|MK03_MOUSE,2,2
sp|P63094|GNAS2_MOUSE;sp|Q6R0H7|GNAS1_MOUSE,5,5
sp|P63094|GNAS2_MOUSE;sp|Q6R0H7|GNAS1_MOUSE;sp|Q8CGK7|GNAL_MOUSE,1,1
sp|P63101|1433Z_MOUSE,19,30
sp|P63158|HMGB1_MOUSE,17,31
sp|P63163|RSMN_MOUSE,6,6
sp|P63168|DYL1_MOUSE;sp|Q9D0M5|DYL2_MOUSE,4,6
sp|P63242|IF5A1_MOUSE,9,12
sp|P63242|IF5A1_MOUSE;sp|Q8BGY2|IF5A2_MOUSE,14,22
sp|P63254|CRIP1_MOUSE,2,3
sp|P63276|RS17_MOUSE,14,32
sp|P63280|UBC9_MOUSE,2,3
sp|P63323|RS12_MOUSE,13,19
sp|P63325|RS10_MOUSE,7,15
sp|P67778|PHB1_MOUSE,39,67
sp|P67871|CSK2B_MOUSE,2,2
sp|P67984|RL22_MOUSE,10,23
sp|P67984|RL22_MOUSE;sp|Q9D7S7|RL22L_MOUSE,1,1
sp|P68033|ACTC_MOUSE;sp|P68134|ACTS_MOUSE,3,6
sp|P68037|UB2L3_MOUSE,13,17
sp|P68040|RACK1_MOUSE,22,34
sp|P68254|1433T_MOUSE,8,8
sp|P68368|TBA4A_MOUSE,10,14
sp|P68372|TBB4B_MOUSE,3,5
sp|P68372|TBB4B_MOUSE;sp|P99024|TBB5_MOUSE;sp|Q7TMM9|TBB2A_MOUSE;sp|Q922F4|TBB6_MOUSE;sp|Q9CWF2|TBB2B_MOUSE;sp|Q9D6F9|TBB4A_MOUSE;sp|Q9ERD7|TBB3_MOUSE,6,30
sp|P68372|TBB4B_MOUSE;sp|P99024|TBB5_MOUSE;sp|Q7TMM9|TBB2A_MOUSE;sp|Q922F4|TBB6_MOUSE;sp|Q9CWF2|TBB2B_MOUSE;sp|Q9ERD7|TBB3_MOUSE,4,7
sp|P68372|TBB4B_MOUSE;sp|P99024|TBB5_MOUSE;sp|Q7TMM9|TBB2A_MOUSE;sp|Q9CWF2|TBB2B_MOUSE,5,11
sp|P68372|TBB4B_MOUSE;sp|P99024|TBB5_MOUSE;sp|Q7TMM9|TBB2A_MOUSE;sp|Q9CWF2|TBB2B_MOUSE;sp|Q9D6F9|TBB4A_MOUSE,15,45
sp|P68372|TBB4B_MOUSE;sp|P99024|TBB5_MOUSE;sp|Q7TMM9|TBB2A_MOUSE;sp|Q9CWF2|TBB2B_MOUSE;sp|Q9D6F9|TBB4A_MOUSE;sp|Q9ERD7|TBB3_MOUSE,4,5
sp|P68372|TBB4B_MOUSE;sp|P99024|TBB5_MOUSE;sp|Q9D6F9|TBB4A_MOUSE,4,8
sp|P68372|TBB4B_MOUSE;sp|Q7TMM9|TBB2A_MOUSE;sp|Q9CWF2|TBB2B_MOUSE,4,4
sp|P68372|TBB4B_MOUSE;sp|Q9D6F9|TBB4A_MOUSE,7,14
sp|P68510|1433F_MOUSE,16,17
sp|P70122|SBDS_MOUSE,3,3
sp|P70168|IMB1_MOUSE,24,33
sp|P70175|DLG3_MOUSE,2,2
sp|P70194|CLC4F_MOUSE,2,2
sp|P70195|PSB7_MOUSE,8,8
sp|P70245|EBP_MOUSE,1,1
sp|P70248|MYO1F_MOUSE,4,4
sp|P70255|NFIC_MOUSE,1,1
sp|P70280|VAMP7_MOUSE,1,1
sp|P70296|PEBP1_MOUSE,19,40
sp|P70296|PEBP1_MOUSE;sp|Q8VIN1|PEBP2_MOUSE,1,1
sp|P70302|STIM1_MOUSE,11,11
sp|P70318|TIAR_MOUSE,5,5
sp|P70333|HNRH2_MOUSE,6,6
sp|P70335|ROCK1_MOUSE,2,3
sp|P70336|ROCK2_MOUSE,1,1
sp|P70349|HINT1_MOUSE,16,21
sp|P70362|UFD1_MOUSE,2,2
sp|P70372|ELAV1_MOUSE,8,8
sp|P70388|RAD50_MOUSE,2,2
sp|P70390|SHOX2_MOUSE,2,2
sp|P70398|USP9X_MOUSE,9,10
sp|P70404|IDHG1_MOUSE,5,5
sp|P70441|NHRF1_MOUSE,37,52
sp|P70452|STX4_MOUSE,2,2
sp|P70460|VASP_MOUSE,2,2
sp|P70670|NACAM_MOUSE;sp|Q60817|NACA_MOUSE,5,5
sp|P70677|CASP3_MOUSE,3,3
sp|P70691|UD12_MOUSE;sp|Q62452|UD19_MOUSE;sp|Q63886|UD11_MOUSE;sp|Q64435|UD16_MOUSE;sp|Q6ZQM8|UD17_MOUSE,28,84
sp|P70694|DHB5_MOUSE,45,83
sp|P70694|DHB5_MOUSE;sp|Q8K023|AKC1H_MOUSE;sp|Q91WR5|AK1CL_MOUSE,4,7
sp|P70697|DCUP_MOUSE,8,11
sp|P70699|LYAG_MOUSE,9,9
sp|P80313|TCPH_MOUSE,31,39
sp|P80314|TCPB_MOUSE,35,43
sp|P80315|TCPD_MOUSE,32,42
sp|P80316|TCPE_MOUSE,29,37
sp|P80317|TCPZ_MOUSE,20,28
sp|P80317|TCPZ_MOUSE;sp|Q61390|TCPW_MOUSE,5,6
sp|P80318|TCPG_MOUSE,33,43
sp|P83510|TNIK_MOUSE;sp|P97820|M4K4_MOUSE;sp|Q9JM52|MINK1_MOUSE,1,1
sp|P83741|WNK1_MOUSE,2,2
sp|P83870|PHF5A_MOUSE,2,2
sp|P83882|RL36A_MOUSE,2,3
sp|P83887|TBG1_MOUSE,3,3
sp|P83940|ELOC_MOUSE,3,3
sp|P84084|ARF5_MOUSE,5,5
sp|P84089|ERH_MOUSE,2,2
sp|P84091|AP2M1_MOUSE,11,15
sp|P84096|RHOG_MOUSE,5,5
sp|P84099|RL19_MOUSE,8,14
sp|P84104|SRSF3_MOUSE,8,11
sp|P84309|ADCY5_MOUSE,1,1
sp|P85094|ISC2A_MOUSE,14,32
sp|P86048|RL10L_MOUSE;sp|Q6ZWV3|RL10_MOUSE,11,17
sp|P86049|RBM46_MOUSE;sp|Q5YD48|A1CF_MOUSE;sp|Q91WT8|RBM47_MOUSE,2,2
sp|P97314|CSRP2_MOUSE,6,8
sp|P97315|CSRP1_MOUSE,1,2
sp|P97328|KHK_MOUSE,23,51
sp|P97350|PKP1_MOUSE,4,4
sp|P97351|RS3A_MOUSE,33,52
sp|P97352|S10AD_MOUSE,1,1
sp|P97364|SPS2_MOUSE,18,29
sp|P97370|AT1B3_MOUSE,2,3
sp|P97371|PSME1_MOUSE,17,19
sp|P97371|PSME1_MOUSE;sp|P97372|PSME2_MOUSE,2,2
sp|P97372|PSME2_MOUSE,14,22
sp|P97379|G3BP2_MOUSE,7,8
sp|P97384|ANX11_MOUSE,12,12
sp|P97390|VPS45_MOUSE,4,4
sp|P97427|DPYL1_MOUSE,5,8
sp|P97427|DPYL1_MOUSE;sp|Q62188|DPYL3_MOUSE,1,1
sp|P97429|ANXA4_MOUSE,17,26
sp|P97434|MPRIP_MOUSE,2,2
sp|P97447|FHL1_MOUSE,3,3
sp|P97449|AMPN_MOUSE,12,14
sp|P97450|ATP5J_MOUSE,10,22
sp|P97461|RS5_MOUSE,21,26
sp|P97478|COQ7_MOUSE,2,3
sp|P97493|THIOM_MOUSE,3,3
sp|P97494|GSH1_MOUSE,27,39
sp|P97501|FMO3_MOUSE,33,54
sp|P97501|FMO3_MOUSE;sp|Q8VHG0|FMO4_MOUSE,1,2
sp|P97742|CPT1A_MOUSE,25,33
sp|P97765|WBP2_MOUSE,3,3
sp|P97792|CXAR_MOUSE,1,1
sp|P97807|FUMH_MOUSE,61,115
sp|P97819|PLPL9_MOUSE,2,2
sp|P97821|CATC_MOUSE,4,4
sp|P97823|LYPA1_MOUSE,19,25
sp|P97855|G3BP1_MOUSE,33,39
sp|P97872|FMO5_MOUSE,44,81
sp|P97930|KTHY_MOUSE,1,1
sp|P98063|BMP1_MOUSE,1,1
sp|P98083|SHC1_MOUSE,1,1
sp|P99024|TBB5_MOUSE,5,8
sp|P99024|TBB5_MOUSE;sp|Q7TMM9|TBB2A_MOUSE;sp|Q9CWF2|TBB2B_MOUSE;sp|Q9ERD7|TBB3_MOUSE,11,17
sp|P99025|GFRP_MOUSE,5,7
sp|P99026|PSB4_MOUSE,15,17
sp|P99027|RLA2_MOUSE,15,20
sp|P99028|QCR6_MOUSE,5,11
sp|P99029|PRDX5_MOUSE,19,46
sp|Q00420|GABP1_MOUSE,1,1
sp|Q00493|CBPE_MOUSE,2,2
sp|Q00519|XDH_MOUSE,19,22
sp|Q00623|APOA1_MOUSE,23,40
sp|Q00724|RET4_MOUSE,6,7
sp|Q00897|A1AT4_MOUSE,4,6
sp|Q00899|TYY1_MOUSE,2,2
sp|Q00915|RET1_MOUSE,3,3
sp|Q00PI9|HNRL2_MOUSE,6,6
sp|Q01149|CO1A2_MOUSE,33,43
sp|Q01279|EGFR_MOUSE,7,7
sp|Q01339|APOH_MOUSE,9,10
sp|Q01405|SC23A_MOUSE,28,37
sp|Q01405|SC23A_MOUSE;sp|Q9D662|SC23B_MOUSE,1,1
sp|Q01730|RSU1_MOUSE,7,7
sp|Q01768|NDKB_MOUSE,13,16
sp|Q01853|TERA_MOUSE,85,131
sp|Q02013|AQP1_MOUSE,1,1
sp|Q02053|UBA1_MOUSE,50,62
sp|Q02248|CTNB1_MOUSE,18,18
sp|Q02248|CTNB1_MOUSE;sp|Q02257|PLAK_MOUSE,2,2
sp|Q02257|PLAK_MOUSE,13,17
sp|Q02357|ANK1_MOUSE,6,6
sp|Q02614|S30BP_MOUSE,1,1
sp|Q02780|NFIA_MOUSE,1,1
sp|Q02788|CO6A2_MOUSE,8,9
sp|Q02819|NUCB1_MOUSE,15,18
sp|Q03160|GRB7_MOUSE,1,1
sp|Q03249|GALT_MOUSE,4,4
sp|Q03265|ATPA_MOUSE,103,281
sp|Q03311|CHLE_MOUSE,3,3
sp|Q03958|PFD6_MOUSE,6,6
sp|Q04447|KCRB_MOUSE,3,3
sp|Q04750|TOP1_MOUSE,4,4
sp|Q04857|CO6A1_MOUSE,16,17
sp|Q05117|PPA5_MOUSE,2,3
sp|Q05421|CP2E1_MOUSE,50,101
sp|Q05793|PGBM_MOUSE,26,27
sp|Q05816|FABP5_MOUSE,3,3
sp|Q05920|PYC_MOUSE,128,284
sp|Q05CL8|LARP7_MOUSE,2,2
sp|Q05D44|IF2P_MOUSE,6,6
sp|Q06185|ATP5I_MOUSE,4,10
sp|Q06770|CBG_MOUSE,1,1
sp|Q06890|CLUS_MOUSE,4,5
sp|Q07076|ANXA7_MOUSE,9,10
sp|Q07417|ACADS_MOUSE,47,108
sp|Q07456|AMBP_MOUSE,2,3
sp|Q07643|CO9A2_MOUSE,1,1
sp|Q07797|LG3BP_MOUSE,4,4
sp|Q07968|F13B_MOUSE,1,1
sp|Q08091|CNN1_MOUSE,13,14
sp|Q08093|CNN2_MOUSE,7,7
sp|Q08288|LYAR_MOUSE,2,2
sp|Q08509|EPS8_MOUSE,1,1
sp|Q08857|CD36_MOUSE,6,6
sp|Q08879|FBLN1_MOUSE,2,2
sp|Q0VF58|COJA1_MOUSE,7,7
sp|Q0VGB7|PP4R2_MOUSE,3,5
sp|Q11011|PSA_MOUSE,8,8
sp|Q11136|PEPD_MOUSE,4,5
sp|Q149F3|ERF3B_MOUSE;sp|Q8R050|ERF3A_MOUSE,3,4
sp|Q14AI6|RUSD3_MOUSE,1,1
sp|Q14C51|PTCD3_MOUSE,4,4
sp|Q14CH1|MOCOS_MOUSE,1,1
sp|Q14DH7|ACSS3_MOUSE,17,24
sp|Q1HFZ0|NSUN2_MOUSE,3,3
sp|Q1W617|SHRM4_MOUSE,1,5
sp|Q283N4|URAD_MOUSE,8,14
sp|Q2L4X1|5MP1_MUSMM;sp|Q91VK1|5MP1_MOUSE,2,2
sp|Q2L4X1|5MP1_MUSMM;sp|Q91VK1|5MP1_MOUSE;sp|Q9CQC6|5MP2_MOUSE,1,1
sp|Q2TBE6|P4K2A_MOUSE,5,5
sp|Q2TL60|ZN667_MOUSE,1,1
sp|Q2TPA8|HSDL2_MOUSE,18,20
sp|Q2UY11|COSA1_MOUSE,2,2
sp|Q31125|S39A7_MOUSE,3,3
sp|Q3B7Z2|OSBP1_MOUSE,3,3
sp|Q3KNM2|MARH5_MOUSE,3,3
sp|Q3T9X0|GTR9_MOUSE,1,1
sp|Q3TC72|FAHD2_MOUSE,11,13
sp|Q3TCH7|CUL4A_MOUSE,4,4
sp|Q3TCJ1|ABRX2_MOUSE,2,2
sp|Q3TCN2|PLBL2_MOUSE,2,2
sp|Q3TDN2|FAF2_MOUSE,9,10
sp|Q3TDQ1|STT3B_MOUSE,1,1
sp|Q3TEA8|HP1B3_MOUSE,6,6
sp|Q3THE2|ML12B_MOUSE,3,6
sp|Q3THE2|ML12B_MOUSE;sp|Q9CQ19|MYL9_MOUSE,5,5
sp|Q3THG9|AASD1_MOUSE,3,3
sp|Q3THK7|GUAA_MOUSE,14,14
sp|Q3THS6|METK2_MOUSE,5,5
sp|Q3THS6|METK2_MOUSE;sp|Q91X83|METK1_MOUSE,9,21
sp|Q3TJ91|L2GL2_MOUSE,2,2
sp|Q3TJZ6|FA98A_MOUSE,4,5
sp|Q3TL44|NLRX1_MOUSE,2,2
sp|Q3TLP5|ECHD2_MOUSE,12,17
sp|Q3TLS3|GDPP1_MOUSE,1,1
sp|Q3TMH2|SCRN3_MOUSE,5,6
sp|Q3TNA1|XYLB_MOUSE,11,15
sp|Q3TTY5|K22E_MOUSE,5,6
sp|Q3TW96|UAP1L_MOUSE,1,1
sp|Q3TWW8|SRSF6_MOUSE,3,4
sp|Q3TXS7|PSMD1_MOUSE,22,27
sp|Q3TZZ7|ESYT2_MOUSE,3,3
sp|Q3U0B3|DHR11_MOUSE,3,3
sp|Q3U0M1|TPPC9_MOUSE,1,1
sp|Q3U0V1|FUBP2_MOUSE,30,32
sp|Q3U0V1|FUBP2_MOUSE;sp|Q91WJ8|FUBP1_MOUSE,1,1
sp|Q3U186|SYRM_MOUSE,1,1
sp|Q3U1J4|DDB1_MOUSE,24,24
sp|Q3U2P1|SC24A_MOUSE,19,19
sp|Q3U3R4|LMF1_MOUSE,4,6
sp|Q3U487|HECD3_MOUSE,2,2
sp|Q3U4G3|XXLT1_MOUSE,1,1
sp|Q3U4I7|PYRD2_MOUSE,7,7
sp|Q3U7R1|ESYT1_MOUSE,3,3
sp|Q3U829|AP5Z1_MOUSE,1,1
sp|Q3U962|CO5A2_MOUSE,18,19
sp|Q3UA06|PCH2_MOUSE,1,1
sp|Q3UBX0|TM109_MOUSE,1,1
sp|Q3UDE2|TTL12_MOUSE,3,4
sp|Q3UE37|UBE2Z_MOUSE,1,1
sp|Q3UEB3|PUF60_MOUSE,7,7
sp|Q3UEG6|AGT2_MOUSE,25,45
sp|Q3UFF7|LYPL1_MOUSE,7,7
sp|Q3UFY8|TM10C_MOUSE,1,1
sp|Q3UGC7|EI3JA_MOUSE;sp|Q66JS6|EI3JB_MOUSE,4,5
sp|Q3UGR5|HDHD2_MOUSE,5,5
sp|Q3UHJ0|AAK1_MOUSE,1,1
sp|Q3UHK8|TNR6A_MOUSE,3,3
sp|Q3UHX2|HAP28_MOUSE,5,5
sp|Q3UIA2|RHG17_MOUSE,1,1
sp|Q3UIR3|DTX3L_MOUSE,4,4
sp|Q3UIU2|NDUB6_MOUSE,3,5
sp|Q3UJU9|RMD3_MOUSE,11,13
sp|Q3UKJ7|SMU1_MOUSE,7,8
sp|Q3ULD5|MCCB_MOUSE,41,53
sp|Q3ULF4|SPG7_MOUSE,3,3
sp|Q3ULJ0|GPD1L_MOUSE,15,16
sp|Q3ULW8|PARP3_MOUSE,4,4
sp|Q3UM18|LSG1_MOUSE,1,2
sp|Q3UM29|COG7_MOUSE,1,1
sp|Q3UM45|PP1R7_MOUSE,7,7
sp|Q3UMF0|COBL1_MOUSE,8,8
sp|Q3UMR5|MCU_MOUSE,5,5
sp|Q3UMT1|PP12C_MOUSE,4,4
sp|Q3UMU9|HDGR2_MOUSE,1,1
sp|Q3UMY5|EMAL4_MOUSE,5,5
sp|Q3UNW5|TF2L1_MOUSE,1,1
sp|Q3UNX5|ACSM3_MOUSE,5,5
sp|Q3UNZ8|QORL2_MOUSE,4,4
sp|Q3UP75|UD3A1_MOUSE,2,2
sp|Q3UP75|UD3A1_MOUSE;sp|Q8JZZ0|UD3A2_MOUSE,5,6
sp|Q3UPH1|PRRC1_MOUSE,4,4
sp|Q3UPL0|SC31A_MOUSE,34,41
sp|Q3UQ44|IQGA2_MOUSE,76,91
sp|Q3UQ44|IQGA2_MOUSE;sp|Q9JKF1|IQGA1_MOUSE,1,3
sp|Q3URE1|ACSF3_MOUSE,5,5
sp|Q3URS9|MITOK_MOUSE,1,1
sp|Q3UTJ2|SRBS2_MOUSE,5,5
sp|Q3UUI3|THEM4_MOUSE,2,2
sp|Q3UV17|K22O_MOUSE,2,2
sp|Q3UVX5|GRM5_MOUSE,1,1
sp|Q3UZ39|LRRF1_MOUSE,4,4
sp|Q3UZZ6|ST1D1_MOUSE,17,25
sp|Q3V009|TMED1_MOUSE,2,2
sp|Q3V0K9|PLSI_MOUSE;sp|Q61233|PLSL_MOUSE;sp|Q99K51|PLST_MOUSE,1,1
sp|Q3V0K9|PLSI_MOUSE;sp|Q99K51|PLST_MOUSE,3,4
sp|Q3V0Q7|TMPSC_MOUSE,1,1
sp|Q3V1L4|5NTC_MOUSE,2,2
sp|Q3V3R1|C1TM_MOUSE;sp|Q922D8|C1TC_MOUSE,1,1
sp|Q3V3R4|ITA1_MOUSE,5,5
sp|Q4FZG7|TI8AB_MOUSE;sp|Q9WVA2|TIM8A_MOUSE,1,1
sp|Q4KML4|ABRAL_MOUSE,2,3
sp|Q4LDG0|S27A5_MOUSE,40,85
sp|Q4PJX1|ODR4_MOUSE,1,1
sp|Q4PZA2|ECE1_MOUSE,1,1
sp|Q4VAA2|CDV3_MOUSE,4,4
sp|Q4VAE3|TMM65_MOUSE,1,1
sp|Q4ZJN1|C1QT9_MOUSE,1,1
sp|Q501J6|DDX17_MOUSE,19,19
sp|Q501J6|DDX17_MOUSE;sp|Q61656|DDX5_MOUSE,5,7
sp|Q505D7|OPA3_MOUSE,1,2
sp|Q505F5|LRC47_MOUSE,7,7
sp|Q52KI8|SRRM1_MOUSE,3,3
sp|Q569Z5|DDX46_MOUSE,5,5
sp|Q569Z6|TR150_MOUSE,6,7
sp|Q56A10|ZN608_MOUSE,1,1
sp|Q571F8|GLSL_MOUSE,21,29
sp|Q571I9|A16A1_MOUSE,12,14
sp|Q58A65|JIP4_MOUSE,6,6
sp|Q5BKQ4|LIPR1_MOUSE,3,3
sp|Q5BL07|PEX1_MOUSE,3,3
sp|Q5DTJ9|MYPN_MOUSE;sp|Q9ET54|PALLD_MOUSE,1,1
sp|Q5DU09|ZN652_MOUSE,1,1
sp|Q5EBG8|CA050_MOUSE,8,11
sp|Q5F285|TM256_MOUSE,4,4
sp|Q5F2E8|TAOK1_MOUSE;sp|Q8BYC6|TAOK3_MOUSE,1,1
sp|Q5FW57|GLYAL_MOUSE,26,32
sp|Q5FW57|GLYAL_MOUSE;sp|Q91XE0|GLYAT_MOUSE,2,5
sp|Q5FWK3|RHG01_MOUSE,2,2
sp|Q5HZI1|MTUS1_MOUSE,1,1
sp|Q5M8N4|D39U1_MOUSE,1,1
sp|Q5ND29|RILP_MOUSE,1,1
sp|Q5QNQ9|CORA1_MOUSE,12,13
sp|Q5RKZ7|MOCS1_MOUSE,5,6
sp|Q5RL79|KTAP2_MOUSE,1,1
sp|Q5SQX6|CYFP2_MOUSE;sp|Q7TMB8|CYFP1_MOUSE,5,5
sp|Q5SS80|DHR13_MOUSE,2,2
sp|Q5SSH7|ZZEF1_MOUSE,1,1
sp|Q5STT6|GAR3_MOUSE,1,1
sp|Q5SUC9|SCO1_MOUSE,2,2
sp|Q5SUF2|LC7L3_MOUSE,4,4
sp|Q5SUR0|PUR4_MOUSE,7,7
sp|Q5SV42|ILEUC_MOUSE;sp|Q8VHP7|ILEUB_MOUSE;sp|Q9D154|ILEUA_MOUSE,1,1
sp|Q5SV85|SYNRG_MOUSE,1,1
sp|Q5SVL6|RPGP2_MOUSE,1,1
sp|Q5SVR0|TBC9B_MOUSE,2,2
sp|Q5SW19|CLU_MOUSE,30,38
sp|Q5SWU9|ACACA_MOUSE,46,49
sp|Q5SX40|MYH1_MOUSE,3,3
sp|Q5SYD0|MYO1D_MOUSE,5,7
sp|Q5U458|DJC11_MOUSE,9,9
sp|Q5U4C3|SFR19_MOUSE,1,1
sp|Q5U5V2|HYKK_MOUSE,8,8
sp|Q5XG73|ACBD5_MOUSE,10,11
sp|Q5XJY5|COPD_MOUSE,18,21
sp|Q5YD48|A1CF_MOUSE,12,12
sp|Q60575|KIF1B_MOUSE,1,1
sp|Q60597|ODO1_MOUSE,38,50
sp|Q60598|SRC8_MOUSE,8,10
sp|Q60605|MYL6_MOUSE,13,28
sp|Q60605|MYL6_MOUSE;sp|Q8CI43|MYL6B_MOUSE,3,4
sp|Q60611|SATB1_MOUSE,1,1
sp|Q60631|GRB2_MOUSE,6,6
sp|Q60634|FLOT2_MOUSE,9,9
sp|Q60648|SAP3_MOUSE,7,8
sp|Q60649|CLPB_MOUSE,2,2
sp|Q60668|HNRPD_MOUSE,13,19
sp|Q60668|HNRPD_MOUSE;sp|Q9Z130|HNRDL_MOUSE,2,2
sp|Q60676|PPP5_MOUSE,7,7
sp|Q60692|PSB6_MOUSE,9,13
sp|Q60710|SAMH1_MOUSE,6,7
sp|Q60715|P4HA1_MOUSE,2,2
sp|Q60737|CSK21_MOUSE,7,7
sp|Q60739|BAG1_MOUSE,1,1
sp|Q60749|KHDR1_MOUSE,4,4
sp|Q60759|GCDH_MOUSE,34,59
sp|Q60766|IRGM1_MOUSE,5,6
sp|Q60770|STXB3_MOUSE,2,2
sp|Q60823|AKT2_MOUSE,3,4
sp|Q60838|DVL2_MOUSE,4,4
sp|Q60847|COCA1_MOUSE,10,10
sp|Q60854|SPB6_MOUSE,3,3
sp|Q60864|STIP1_MOUSE,47,53
sp|Q60865|CAPR1_MOUSE,6,6
sp|Q60866|PTER_MOUSE,17,22
sp|Q60872|IF1A_MOUSE;sp|Q8BMJ3|IF1AX_MOUSE,4,5
sp|Q60876|4EBP1_MOUSE,2,2
sp|Q60902|EP15R_MOUSE,6,6
sp|Q60930|VDAC2_MOUSE,20,26
sp|Q60931|VDAC3_MOUSE,18,21
sp|Q60932|VDAC1_MOUSE,29,42
sp|Q60936|COQ8A_MOUSE,21,32
sp|Q60953|PML_MOUSE,3,3
sp|Q60967|PAPS1_MOUSE,3,3
sp|Q60972|RBBP4_MOUSE;sp|Q60973|RBBP7_MOUSE,2,2
sp|Q60974|NCOR1_MOUSE,3,3
sp|Q60996|2A5G_MOUSE;sp|Q61151|2A5E_MOUSE;sp|Q6PD28|2A5B_MOUSE,1,1
sp|Q61009|SCRB1_MOUSE,3,3
sp|Q61029|LAP2B_MOUSE;sp|Q61033|LAP2A_MOUSE,5,6
sp|Q61035|HARS1_MOUSE,7,7
sp|Q61035|HARS1_MOUSE;sp|Q99KK9|SYHM_MOUSE,1,3
sp|Q61036|PAK3_MOUSE;sp|Q8CIN4|PAK2_MOUSE,1,1
sp|Q61062|DVL3_MOUSE,4,5
sp|Q61074|PPM1G_MOUSE,1,1
sp|Q61081|CDC37_MOUSE,10,11
sp|Q61083|M3K2_MOUSE;sp|Q61084|M3K3_MOUSE,1,1
sp|Q61102|ABCB7_MOUSE,7,11
sp|Q61129|CFAI_MOUSE,3,3
sp|Q61133|GSTT2_MOUSE,17,21
sp|Q61133|GSTT2_MOUSE;sp|Q99L20|GSTT3_MOUSE,1,3
sp|Q61147|CERU_MOUSE,14,16
sp|Q61166|MARE1_MOUSE,4,5
sp|Q61171|PRDX2_MOUSE,18,29
sp|Q61176|ARGI1_MOUSE,66,179
sp|Q61191|HCFC1_MOUSE,8,8
sp|Q61206|PA1B2_MOUSE,4,4
sp|Q61207|SAP_MOUSE,8,9
sp|Q61214|DYR1A_MOUSE,1,1
sp|Q61233|PLSL_MOUSE,30,35
sp|Q61233|PLSL_MOUSE;sp|Q99K51|PLST_MOUSE,1,1
sp|Q61234|SNTA1_MOUSE,2,2
sp|Q61235|SNTB2_MOUSE,3,3
sp|Q61245|COBA1_MOUSE,12,13
sp|Q61249|IGBP1_MOUSE,2,2
sp|Q61268|APOC4_MOUSE,1,1
sp|Q61282|PGCA_MOUSE,1,1
sp|Q61285|ABCD2_MOUSE,5,5
sp|Q61301|CTNA2_MOUSE,8,8
sp|Q61316|HSP74_MOUSE,31,38
sp|Q61329|ZFHX3_MOUSE,2,2
sp|Q61335|BAP31_MOUSE,8,8
sp|Q61387|COX7R_MOUSE,2,2
sp|Q61390|TCPW_MOUSE,2,2
sp|Q61409|PDE3B_MOUSE,2,2
sp|Q61419|CMAH_MOUSE,3,3
sp|Q61425|HCDH_MOUSE,54,169
sp|Q61464|ZN638_MOUSE,1,1
sp|Q61490|CD166_MOUSE,6,6
sp|Q61493|REV3L_MOUSE,1,1
